suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0078,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0068,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.UR0019,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0117,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0104,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.SP0012,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0065,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0231,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0065,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.FA0001,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0129,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.EP0003,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0198,0.17
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0132,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0039,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.TH0009,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0054,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0324,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0082,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0101,0.2
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0109,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0282,0.07
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.FA0032,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0168,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0031,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0201,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0161,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0088,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.UR0002,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0105,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0116,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.PU0035,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0041,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0199,0.07
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0064,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0128,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0067,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0123,0.17
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0119,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0244,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0011,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0066,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.MP0018,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0130,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.EP0004,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0017,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0191,0.17
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0133,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0021,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0087,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0024,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0074,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0075,0.17
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0285,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.FA0024,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0152,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0028,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0200,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0166,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.KI0016,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0000,0.17
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0090,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0070,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0049,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.PU0029,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0042,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0210,0.1
